Date,Cases
2014-10-07,1
2014-10-07,1
2014-10-07,1
2014-10-07,1
2014-10-07,1
2014-10-07,1
2014-10-07,1
2014-10-07,1
2014-10-07,1
2014-10-07,1
2014-10-07,1
2014-10-07,1
2014-10-07,1
2014-10-07,1
2014-10-07,1
2014-10-07,1
2014-10-07,1
2014-10-07,1
2014-10-07,1
2014-10-07,1
2014-10-07,1
2014-10-07,1
2014-10-07,1
2014-10-07,1
2014-10-07,1
2014-10-07,1
2014-10-07,1
2014-10-07,1
2014-10-07,1
2014-10-07,1
2014-10-07,1
2014-10-07,1
2014-10-07,1
2014-10-07,1
2014-10-07,1
2014-10-07,1
2014-10-08,1
2014-10-08,1
2014-10-08,1
2014-10-08,1
2014-10-08,1
2014-10-08,1
2014-10-08,1
2014-10-08,1
2014-10-08,1
2014-10-08,1
2014-10-08,1
2014-10-08,1
2014-10-08,1
2014-10-08,1
2014-10-08,1
2014-10-08,1
2014-10-08,1
2014-10-08,1
2014-10-08,1
2014-10-08,1
2014-10-08,1
2014-10-08,1
2014-10-08,1
2014-10-08,1
2014-10-08,1
2014-10-08,1
2014-10-08,1
2014-10-08,1
2014-10-08,1
2014-10-08,1
2014-10-08,1
2014-10-08,1
2014-10-08,1
2014-10-08,1
2014-10-08,1
2014-10-08,1
2014-10-08,1
2014-10-08,1
2014-10-08,1
2014-10-08,1
2014-10-08,1
2014-10-08,1
2014-10-08,1
2014-10-08,1
2014-10-08,1
2014-10-08,1
2014-10-08,1
2014-10-08,1
2014-10-08,1
2014-10-08,1
2014-10-08,1
2014-10-08,1
2014-10-08,1
2014-10-08,1
2014-10-08,1
2014-10-08,1
2014-10-08,1
2014-10-08,1
2014-10-08,1
2014-10-08,1
2014-10-08,1
2014-10-08,1
2014-10-08,1
2014-10-09,1
2014-10-09,1
2014-10-09,1
2014-10-09,1
2014-10-09,1
2014-10-09,1
2014-10-09,1
2014-10-09,1
2014-10-09,1
2014-10-09,1
2014-10-09,1
2014-10-09,1
2014-10-09,1
2014-10-09,1
2014-10-09,1
2014-10-09,1
2014-10-09,1
2014-10-09,1
2014-10-09,1
2014-10-09,1
2014-10-09,1
2014-10-09,1
2014-10-09,1
2014-10-09,1
2014-10-09,1
2014-10-09,1
2014-10-09,1
2014-10-09,1
2014-10-09,1
2014-10-09,1
2014-10-09,1
2014-10-09,1
2014-10-09,1
2014-10-09,1
2014-10-09,1
2014-10-09,1
2014-10-09,1
2014-10-09,1
2014-10-09,1
2014-10-09,1
2014-10-09,1
2014-10-09,1
2014-10-09,1
2014-10-09,1
2014-10-09,1
2014-10-09,1
2014-10-09,1
2014-10-09,1
2014-10-09,1
2014-10-09,1
2014-10-09,1
2014-10-09,1
2014-10-09,1
2014-10-09,1
2014-10-09,1
2014-10-09,1
2014-10-09,1
2014-10-09,1
2014-10-10,1
2014-10-10,1
2014-10-10,1
2014-10-10,1
2014-10-10,1
2014-10-10,1
2014-10-10,1
2014-10-10,1
2014-10-10,1
2014-10-10,1
2014-10-10,1
2014-10-10,1
2014-10-10,1
2014-10-10,1
2014-10-10,1
2014-10-10,1
2014-10-10,1
2014-10-10,1
2014-10-10,1
2014-10-10,1
2014-10-10,1
2014-10-10,1
2014-10-10,1
2014-10-10,1
2014-10-10,1
2014-10-10,1
2014-10-10,1
2014-10-10,1
2014-10-10,1
2014-10-10,1
2014-10-10,1
2014-10-10,1
2014-10-10,1
2014-10-10,1
2014-10-10,1
2014-10-10,1
2014-10-10,1
2014-10-10,1
2014-10-10,1
2014-10-10,1
2014-10-10,1
2014-10-10,1
2014-10-10,1
2014-10-10,1
2014-10-10,1
2014-10-10,1
2014-10-10,1
2014-10-10,1
2014-10-10,1
2014-10-10,1
2014-10-10,1
2014-10-10,1
2014-10-10,1
2014-10-10,1
2014-10-10,1
2014-10-10,1
2014-10-10,1
2014-10-10,1
2014-10-10,1
2014-10-10,1
2014-10-10,1
2014-10-10,1
2014-10-10,1
2014-10-10,1
2014-10-10,1
2014-10-10,1
2014-10-10,1
2014-10-10,1
2014-10-10,1
2014-10-10,1
2014-10-10,1
2014-10-10,1
2014-10-10,1
2014-10-10,1
2014-10-10,1
2014-10-10,1
2014-10-10,1
2014-10-10,1
2014-10-10,1
2014-10-10,1
2014-10-10,1
2014-10-10,1
2014-10-10,1
2014-10-10,1
2014-10-10,1
2014-10-10,1
2014-10-11,1
2014-10-11,1
2014-10-11,1
2014-10-11,1
2014-10-11,1
2014-10-11,1
2014-10-11,1
2014-10-11,1
2014-10-11,1
2014-10-11,1
2014-10-11,1
2014-10-11,1
2014-10-11,1
2014-10-11,1
2014-10-11,1
2014-10-11,1
2014-10-11,1
2014-10-11,1
2014-10-11,1
2014-10-11,1
2014-10-11,1
2014-10-11,1
2014-10-11,1
2014-10-11,1
2014-10-11,1
2014-10-11,1
2014-10-11,1
2014-10-11,1
2014-10-11,1
2014-10-11,1
2014-10-11,1
2014-10-11,1
2014-10-11,1
2014-10-11,1
2014-10-11,1
2014-10-11,1
2014-10-11,1
2014-10-11,1
2014-10-11,1
2014-10-11,1
2014-10-11,1
2014-10-11,1
2014-10-11,1
2014-10-11,1
2014-10-11,1
2014-10-11,1
2014-10-11,1
2014-10-11,1
2014-10-11,1
2014-10-11,1
2014-10-11,1
2014-10-11,1
2014-10-11,1
2014-10-11,1
2014-10-11,1
2014-10-11,1
2014-10-12,1
2014-10-12,1
2014-10-12,1
2014-10-12,1
2014-10-12,1
2014-10-12,1
2014-10-12,1
2014-10-12,1
2014-10-12,1
2014-10-12,1
2014-10-12,1
2014-10-12,1
2014-10-12,1
2014-10-12,1
2014-10-12,1
2014-10-12,1
2014-10-12,1
2014-10-12,1
2014-10-12,1
2014-10-12,1
2014-10-12,1
2014-10-12,1
2014-10-12,1
2014-10-12,1
2014-10-12,1
2014-10-12,1
2014-10-12,1
2014-10-12,1
2014-10-12,1
2014-10-12,1
2014-10-12,1
2014-10-12,1
2014-10-12,1
2014-10-12,1
2014-10-12,1
2014-10-12,1
2014-10-12,1
2014-10-12,1
2014-10-12,1
2014-10-12,1
2014-10-12,1
2014-10-12,1
2014-10-12,1
2014-10-12,1
2014-10-12,1
2014-10-12,1
2014-10-12,1
2014-10-12,1
2014-10-12,1
2014-10-12,1
2014-10-12,1
2014-10-12,1
2014-10-12,1
2014-10-12,1
2014-10-12,1
2014-10-12,1
2014-10-12,1
2014-10-12,1
2014-10-12,1
2014-10-12,1
2014-10-12,1
2014-10-12,1
2014-10-12,1
2014-10-12,1
2014-10-12,1
2014-10-12,1
2014-10-12,1
2014-10-12,1
2014-10-12,1
2014-10-12,1
2014-10-12,1
2014-10-12,1
2014-10-12,1
2014-10-12,1
2014-10-12,1
2014-10-12,1
2014-10-12,1
2014-10-12,1
2014-10-13,1
2014-10-13,1
2014-10-13,1
2014-10-13,1
2014-10-13,1
2014-10-13,1
2014-10-13,1
2014-10-13,1
2014-10-13,1
2014-10-13,1
2014-10-13,1
2014-10-13,1
2014-10-13,1
2014-10-13,1
2014-10-13,1
2014-10-13,1
2014-10-13,1
2014-10-13,1
2014-10-13,1
2014-10-13,1
2014-10-13,1
2014-10-13,1
2014-10-13,1
2014-10-13,1
2014-10-13,1
2014-10-13,1
2014-10-13,1
2014-10-13,1
2014-10-13,1
2014-10-13,1
2014-10-13,1
2014-10-13,1
2014-10-13,1
2014-10-13,1
2014-10-13,1
2014-10-13,1
2014-10-13,1
2014-10-13,1
2014-10-13,1
2014-10-13,1
2014-10-13,1
2014-10-13,1
2014-10-13,1
2014-10-13,1
2014-10-13,1
2014-10-13,1
2014-10-13,1
2014-10-14,1
2014-10-14,1
2014-10-14,1
2014-10-14,1
2014-10-14,1
2014-10-14,1
2014-10-14,1
2014-10-14,1
2014-10-14,1
2014-10-14,1
2014-10-14,1
2014-10-14,1
2014-10-14,1
2014-10-14,1
2014-10-14,1
2014-10-14,1
2014-10-14,1
2014-10-14,1
2014-10-14,1
2014-10-14,1
2014-10-14,1
2014-10-14,1
2014-10-14,1
2014-10-14,1
2014-10-14,1
2014-10-14,1
2014-10-14,1
2014-10-14,1
2014-10-14,1
2014-10-14,1
2014-10-14,1
2014-10-14,1
2014-10-14,1
2014-10-14,1
2014-10-14,1
2014-10-14,1
2014-10-14,1
2014-10-14,1
2014-10-14,1
2014-10-14,1
2014-10-14,1
2014-10-14,1
2014-10-14,1
2014-10-14,1
2014-10-14,1
2014-10-14,1
2014-10-14,1
2014-10-14,1
2014-10-14,1
2014-10-14,1
2014-10-14,1
2014-10-14,1
2014-10-14,1
2014-10-14,1
2014-10-14,1
2014-10-14,1
2014-10-14,1
2014-10-14,1
2014-10-15,1
2014-10-15,1
2014-10-15,1
2014-10-15,1
2014-10-15,1
2014-10-15,1
2014-10-15,1
2014-10-15,1
2014-10-15,1
2014-10-15,1
2014-10-15,1
2014-10-15,1
2014-10-15,1
2014-10-15,1
2014-10-15,1
2014-10-15,1
2014-10-15,1
2014-10-15,1
2014-10-15,1
2014-10-15,1
2014-10-15,1
2014-10-15,1
2014-10-15,1
2014-10-15,1
2014-10-15,1
2014-10-15,1
2014-10-15,1
2014-10-15,1
2014-10-15,1
2014-10-15,1
2014-10-15,1
2014-10-15,1
2014-10-15,1
2014-10-15,1
2014-10-15,1
2014-10-15,1
2014-10-15,1
2014-10-15,1
2014-10-15,1
2014-10-15,1
2014-10-15,1
2014-10-15,1
2014-10-15,1
2014-10-15,1
2014-10-15,1
2014-10-15,1
2014-10-15,1
2014-10-15,1
2014-10-15,1
2014-10-15,1
2014-10-15,1
2014-10-15,1
2014-10-15,1
2014-10-15,1
2014-10-15,1
2014-10-15,1
2014-10-15,1
2014-10-16,1
2014-10-16,1
2014-10-16,1
2014-10-16,1
2014-10-16,1
2014-10-16,1
2014-10-16,1
2014-10-16,1
2014-10-16,1
2014-10-16,1
2014-10-16,1
2014-10-16,1
2014-10-16,1
2014-10-16,1
2014-10-16,1
2014-10-16,1
2014-10-16,1
2014-10-16,1
2014-10-16,1
2014-10-16,1
2014-10-16,1
2014-10-16,1
2014-10-16,1
2014-10-16,1
2014-10-16,1
2014-10-16,1
2014-10-16,1
2014-10-16,1
2014-10-16,1
2014-10-16,1
2014-10-16,1
2014-10-16,1
2014-10-16,1
2014-10-16,1
2014-10-16,1
2014-10-16,1
2014-10-16,1
2014-10-16,1
2014-10-16,1
2014-10-16,1
2014-10-16,1
2014-10-16,1
2014-10-16,1
2014-10-16,1
2014-10-16,1
2014-10-16,1
2014-10-16,1
2014-10-16,1
2014-10-16,1
2014-10-16,1
2014-10-16,1
2014-10-17,1
2014-10-17,1
2014-10-17,1
2014-10-17,1
2014-10-17,1
2014-10-17,1
2014-10-17,1
2014-10-17,1
2014-10-17,1
2014-10-17,1
2014-10-17,1
2014-10-17,1
2014-10-17,1
2014-10-17,1
2014-10-17,1
2014-10-17,1
2014-10-17,1
2014-10-17,1
2014-10-17,1
2014-10-17,1
2014-10-17,1
2014-10-17,1
2014-10-17,1
2014-10-17,1
2014-10-17,1
2014-10-17,1
2014-10-17,1
2014-10-17,1
2014-10-17,1
2014-10-17,1
2014-10-17,1
2014-10-17,1
2014-10-17,1
2014-10-17,1
2014-10-17,1
2014-10-17,1
2014-10-17,1
2014-10-17,1
2014-10-17,1
2014-10-17,1
2014-10-17,1
2014-10-17,1
2014-10-17,1
2014-10-17,1
2014-10-17,1
2014-10-17,1
2014-10-17,1
2014-10-17,1
2014-10-17,1
2014-10-17,1
2014-10-17,1
2014-10-17,1
2014-10-17,1
2014-10-17,1
2014-10-17,1
2014-10-17,1
2014-10-17,1
2014-10-17,1
2014-10-17,1
2014-10-18,1
2014-10-18,1
2014-10-18,1
2014-10-18,1
2014-10-18,1
2014-10-18,1
2014-10-18,1
2014-10-18,1
2014-10-18,1
2014-10-18,1
2014-10-18,1
2014-10-18,1
2014-10-18,1
2014-10-18,1
2014-10-18,1
2014-10-18,1
2014-10-18,1
2014-10-18,1
2014-10-18,1
2014-10-18,1
2014-10-18,1
2014-10-18,1
2014-10-18,1
2014-10-18,1
2014-10-18,1
2014-10-18,1
2014-10-18,1
2014-10-18,1
2014-10-18,1
2014-10-18,1
2014-10-18,1
2014-10-18,1
2014-10-18,1
2014-10-18,1
2014-10-18,1
2014-10-18,1
2014-10-18,1
2014-10-18,1
2014-10-18,1
2014-10-18,1
2014-10-18,1
2014-10-18,1
2014-10-18,1
2014-10-18,1
2014-10-18,1
2014-10-18,1
2014-10-18,1
2014-10-18,1
2014-10-18,1
2014-10-19,1
2014-10-19,1
2014-10-19,1
2014-10-19,1
2014-10-19,1
2014-10-19,1
2014-10-19,1
2014-10-19,1
2014-10-19,1
2014-10-19,1
2014-10-19,1
2014-10-19,1
2014-10-19,1
2014-10-19,1
2014-10-19,1
2014-10-19,1
2014-10-19,1
2014-10-19,1
2014-10-19,1
2014-10-19,1
2014-10-19,1
2014-10-19,1
2014-10-19,1
2014-10-19,1
2014-10-19,1
2014-10-19,1
2014-10-19,1
2014-10-19,1
2014-10-19,1
2014-10-19,1
2014-10-19,1
2014-10-19,1
2014-10-19,1
2014-10-19,1
2014-10-19,1
2014-10-19,1
2014-10-19,1
2014-10-19,1
2014-10-19,1
2014-10-19,1
2014-10-19,1
2014-10-19,1
2014-10-19,1
2014-10-19,1
2014-10-19,1
2014-10-19,1
2014-10-19,1
2014-10-19,1
2014-10-19,1
2014-10-19,1
2014-10-19,1
2014-10-19,1
2014-10-19,1
2014-10-19,1
2014-10-19,1
2014-10-19,1
2014-10-19,1
2014-10-19,1
2014-10-19,1
2014-10-19,1
2014-10-19,1
2014-10-19,1
2014-10-19,1
2014-10-19,1
2014-10-19,1
2014-10-19,1
2014-10-19,1
2014-10-19,1
2014-10-19,1
2014-10-19,1
2014-10-19,1
2014-10-19,1
2014-10-20,1
2014-10-20,1
2014-10-20,1
2014-10-20,1
2014-10-20,1
2014-10-20,1
2014-10-20,1
2014-10-20,1
2014-10-20,1
2014-10-20,1
2014-10-20,1
2014-10-20,1
2014-10-20,1
2014-10-20,1
2014-10-20,1
2014-10-20,1
2014-10-20,1
2014-10-20,1
2014-10-20,1
2014-10-20,1
2014-10-20,1
2014-10-20,1
2014-10-20,1
2014-10-20,1
2014-10-20,1
2014-10-20,1
2014-10-20,1
2014-10-20,1
2014-10-20,1
2014-10-20,1
2014-10-20,1
2014-10-20,1
2014-10-20,1
2014-10-20,1
2014-10-20,1
2014-10-20,1
2014-10-20,1
2014-10-20,1
2014-10-20,1
2014-10-20,1
2014-10-20,1
2014-10-20,1
2014-10-20,1
2014-10-20,1
2014-10-20,1
2014-10-20,1
2014-10-20,1
2014-10-20,1
2014-10-20,1
2014-10-20,1
2014-10-20,1
2014-10-20,1
2014-10-20,1
2014-10-20,1
2014-10-20,1
2014-10-20,1
2014-10-20,1
2014-10-20,1
2014-10-20,1
2014-10-20,1
2014-10-20,1
2014-10-20,1
2014-10-20,1
2014-10-20,1
2014-10-20,1
2014-10-20,1
2014-10-20,1
2014-10-20,1
2014-10-20,1
2014-10-20,1
2014-10-20,1
2014-10-20,1
2014-10-20,1
2014-10-20,1
2014-10-20,1
2014-10-20,1
2014-10-20,1
2014-10-20,1
2014-10-20,1
2014-10-20,1
2014-10-20,1
2014-10-20,1
2014-10-20,1
2014-10-20,1
2014-10-20,1
2014-10-20,1
2014-10-20,1
2014-10-20,1
2014-10-20,1
2014-10-20,1
2014-10-20,1
2014-10-20,1
2014-10-20,1
2014-10-20,1
2014-10-20,1
2014-10-20,1
2014-10-20,1
2014-10-20,1
2014-10-20,1
2014-10-20,1
2014-10-20,1
2014-10-20,1
2014-10-20,1
2014-10-20,1
2014-10-20,1
2014-10-20,1
2014-10-20,1
2014-10-20,1
2014-10-20,1
2014-10-20,1
2014-10-20,1
2014-10-20,1
2014-10-20,1
2014-10-20,1
2014-10-20,1
2014-10-20,1
2014-10-20,1
2014-10-21,1
2014-10-21,1
2014-10-21,1
2014-10-21,1
2014-10-21,1
2014-10-21,1
2014-10-21,1
2014-10-21,1
2014-10-21,1
2014-10-21,1
2014-10-21,1
2014-10-21,1
2014-10-21,1
2014-10-21,1
2014-10-21,1
2014-10-21,1
2014-10-21,1
2014-10-21,1
2014-10-21,1
2014-10-21,1
2014-10-21,1
2014-10-21,1
2014-10-21,1
2014-10-21,1
2014-10-21,1
2014-10-21,1
2014-10-21,1
2014-10-21,1
2014-10-21,1
2014-10-21,1
2014-10-21,1
2014-10-21,1
2014-10-21,1
2014-10-21,1
2014-10-21,1
2014-10-21,1
2014-10-21,1
2014-10-21,1
2014-10-21,1
2014-10-21,1
2014-10-21,1
2014-10-21,1
2014-10-21,1
2014-10-21,1
2014-10-21,1
2014-10-21,1
2014-10-22,1
2014-10-22,1
2014-10-22,1
2014-10-22,1
2014-10-22,1
2014-10-22,1
2014-10-22,1
2014-10-22,1
2014-10-22,1
2014-10-22,1
2014-10-22,1
2014-10-22,1
2014-10-22,1
2014-10-22,1
2014-10-22,1
2014-10-22,1
2014-10-22,1
2014-10-22,1
2014-10-22,1
2014-10-22,1
2014-10-22,1
2014-10-22,1
2014-10-22,1
2014-10-22,1
2014-10-22,1
2014-10-22,1
2014-10-22,1
2014-10-22,1
2014-10-22,1
2014-10-22,1
2014-10-22,1
2014-10-22,1
2014-10-22,1
2014-10-22,1
2014-10-22,1
2014-10-22,1
2014-10-22,1
2014-10-22,1
2014-10-22,1
2014-10-22,1
2014-10-22,1
2014-10-22,1
2014-10-22,1
2014-10-22,1
2014-10-22,1
2014-10-22,1
2014-10-22,1
2014-10-22,1
2014-10-22,1
2014-10-22,1
2014-10-22,1
2014-10-22,1
2014-10-22,1
2014-10-22,1
2014-10-22,1
2014-10-22,1
2014-10-22,1
2014-10-22,1
2014-10-22,1
2014-10-22,1
2014-10-22,1
2014-10-22,1
2014-10-22,1
2014-10-22,1
2014-10-22,1
2014-10-22,1
2014-10-22,1
2014-10-22,1
2014-10-22,1
2014-10-22,1
2014-10-23,1
2014-10-23,1
2014-10-23,1
2014-10-23,1
2014-10-23,1
2014-10-23,1
2014-10-23,1
2014-10-23,1
2014-10-23,1
2014-10-23,1
2014-10-23,1
2014-10-23,1
2014-10-23,1
2014-10-23,1
2014-10-23,1
2014-10-23,1
2014-10-23,1
2014-10-23,1
2014-10-23,1
2014-10-23,1
2014-10-23,1
2014-10-23,1
2014-10-23,1
2014-10-23,1
2014-10-23,1
2014-10-23,1
2014-10-23,1
2014-10-23,1
2014-10-23,1
2014-10-23,1
2014-10-23,1
2014-10-23,1
2014-10-23,1
2014-10-23,1
2014-10-23,1
2014-10-23,1
2014-10-23,1
2014-10-23,1
2014-10-23,1
2014-10-23,1
2014-10-23,1
2014-10-23,1
2014-10-23,1
2014-10-23,1
2014-10-23,1
2014-10-23,1
2014-10-23,1
2014-10-23,1
2014-10-23,1
2014-10-23,1
2014-10-23,1
2014-10-23,1
2014-10-23,1
2014-10-23,1
2014-10-23,1
2014-10-23,1
2014-10-23,1
2014-10-23,1
2014-10-23,1
2014-10-23,1
2014-10-23,1
2014-10-23,1
2014-10-23,1
2014-10-24,1
2014-10-24,1
2014-10-24,1
2014-10-24,1
2014-10-24,1
2014-10-24,1
2014-10-24,1
2014-10-24,1
2014-10-24,1
2014-10-24,1
2014-10-24,1
2014-10-24,1
2014-10-24,1
2014-10-24,1
2014-10-24,1
2014-10-24,1
2014-10-24,1
2014-10-24,1
2014-10-24,1
2014-10-24,1
2014-10-24,1
2014-10-24,1
2014-10-24,1
2014-10-24,1
2014-10-24,1
2014-10-24,1
2014-10-24,1
2014-10-24,1
2014-10-24,1
2014-10-24,1
2014-10-24,1
2014-10-24,1
2014-10-24,1
2014-10-24,1
2014-10-24,1
2014-10-24,1
2014-10-24,1
2014-10-24,1
2014-10-24,1
2014-10-24,1
2014-10-24,1
2014-10-24,1
2014-10-24,1
2014-10-24,1
2014-10-24,1
2014-10-24,1
2014-10-24,1
2014-10-24,1
2014-10-24,1
2014-10-24,1
2014-10-24,1
2014-10-24,1
2014-10-24,1
2014-10-24,1
2014-10-24,1
2014-10-24,1
2014-10-24,1
2014-10-24,1
2014-10-24,1
2014-10-24,1
2014-10-24,1
2014-10-24,1
2014-10-24,1
2014-10-24,1
2014-10-24,1
2014-10-24,1
2014-10-24,1
2014-10-24,1
2014-10-24,1
2014-10-24,1
2014-10-24,1
2014-10-24,1
2014-10-24,1
2014-10-25,1
2014-10-25,1
2014-10-25,1
2014-10-25,1
2014-10-25,1
2014-10-25,1
2014-10-25,1
2014-10-25,1
2014-10-25,1
2014-10-25,1
2014-10-25,1
2014-10-25,1
2014-10-25,1
2014-10-25,1
2014-10-25,1
2014-10-25,1
2014-10-25,1
2014-10-25,1
2014-10-25,1
2014-10-25,1
2014-10-25,1
2014-10-25,1
2014-10-25,1
2014-10-25,1
2014-10-25,1
2014-10-25,1
2014-10-25,1
2014-10-25,1
2014-10-25,1
2014-10-25,1
2014-10-25,1
2014-10-25,1
2014-10-25,1
2014-10-25,1
2014-10-25,1
2014-10-25,1
2014-10-25,1
2014-10-25,1
2014-10-25,1
2014-10-25,1
2014-10-25,1
2014-10-25,1
2014-10-25,1
2014-10-25,1
2014-10-25,1
2014-10-25,1
2014-10-25,1
2014-10-25,1
2014-10-25,1
2014-10-25,1
2014-10-25,1
2014-10-25,1
2014-10-25,1
2014-10-25,1
2014-10-25,1
2014-10-25,1
2014-10-25,1
2014-10-25,1
2014-10-25,1
2014-10-25,1
2014-10-25,1
2014-10-25,1
2014-10-25,1
2014-10-25,1
2014-10-25,1
2014-10-25,1
2014-10-25,1
2014-10-25,1
2014-10-25,1
2014-10-25,1
2014-10-25,1
2014-10-25,1
2014-10-25,1
2014-10-25,1
2014-10-25,1
2014-10-25,1
2014-10-26,1
2014-10-26,1
2014-10-26,1
2014-10-26,1
2014-10-26,1
2014-10-26,1
2014-10-26,1
2014-10-26,1
2014-10-26,1
2014-10-26,1
2014-10-26,1
2014-10-26,1
2014-10-26,1
2014-10-26,1
2014-10-26,1
2014-10-26,1
2014-10-26,1
2014-10-26,1
2014-10-26,1
2014-10-26,1
2014-10-26,1
2014-10-26,1
2014-10-26,1
2014-10-26,1
2014-10-26,1
2014-10-26,1
2014-10-26,1
2014-10-26,1
2014-10-26,1
2014-10-26,1
2014-10-26,1
2014-10-26,1
2014-10-26,1
2014-10-26,1
2014-10-26,1
2014-10-26,1
2014-10-26,1
2014-10-26,1
2014-10-26,1
2014-10-26,1
2014-10-26,1
2014-10-26,1
2014-10-26,1
2014-10-26,1
2014-10-26,1
2014-10-26,1
2014-10-26,1
2014-10-26,1
2014-10-26,1
2014-10-26,1
2014-10-26,1
2014-10-26,1
2014-10-26,1
2014-10-26,1
2014-10-26,1
2014-10-26,1
2014-10-26,1
2014-10-26,1
2014-10-26,1
2014-10-26,1
2014-10-26,1
2014-10-26,1
2014-10-26,1
2014-10-26,1
2014-10-26,1
2014-10-26,1
2014-10-26,1
2014-10-26,1
2014-10-26,1
2014-10-26,1
2014-10-26,1
2014-10-26,1
2014-10-26,1
2014-10-26,1
2014-10-26,1
2014-10-26,1
2014-10-26,1
2014-10-26,1
2014-10-26,1
2014-10-26,1
2014-10-26,1
2014-10-27,1
2014-10-27,1
2014-10-27,1
2014-10-27,1
2014-10-27,1
2014-10-27,1
2014-10-27,1
2014-10-27,1
2014-10-27,1
2014-10-27,1
2014-10-27,1
2014-10-27,1
2014-10-27,1
2014-10-27,1
2014-10-27,1
2014-10-27,1
2014-10-27,1
2014-10-27,1
2014-10-27,1
2014-10-27,1
2014-10-27,1
2014-10-27,1
2014-10-27,1
2014-10-27,1
2014-10-27,1
2014-10-27,1
2014-10-27,1
2014-10-27,1
2014-10-27,1
2014-10-27,1
2014-10-27,1
2014-10-27,1
2014-10-27,1
2014-10-27,1
2014-10-27,1
2014-10-27,1
2014-10-27,1
2014-10-27,1
2014-10-27,1
2014-10-27,1
2014-10-27,1
2014-10-27,1
2014-10-27,1
2014-10-27,1
2014-10-27,1
2014-10-27,1
2014-10-27,1
2014-10-27,1
2014-10-27,1
2014-10-27,1
2014-10-27,1
2014-10-27,1
2014-10-27,1
2014-10-27,1
2014-10-27,1
2014-10-27,1
2014-10-27,1
2014-10-27,1
2014-10-27,1
2014-10-27,1
2014-10-27,1
2014-10-27,1
2014-10-27,1
2014-10-27,1
2014-10-27,1
2014-10-27,1
2014-10-27,1
2014-10-27,1
2014-10-27,1
2014-10-27,1
2014-10-27,1
2014-10-28,1
2014-10-28,1
2014-10-28,1
2014-10-28,1
2014-10-28,1
2014-10-28,1
2014-10-28,1
2014-10-28,1
2014-10-28,1
2014-10-28,1
2014-10-28,1
2014-10-28,1
2014-10-28,1
2014-10-28,1
2014-10-28,1
2014-10-28,1
2014-10-28,1
2014-10-28,1
2014-10-28,1
2014-10-28,1
2014-10-28,1
2014-10-28,1
2014-10-28,1
2014-10-28,1
2014-10-28,1
2014-10-28,1
2014-10-28,1
2014-10-28,1
2014-10-28,1
2014-10-28,1
2014-10-28,1
2014-10-28,1
2014-10-28,1
2014-10-28,1
2014-10-28,1
2014-10-28,1
2014-10-28,1
2014-10-28,1
2014-10-28,1
2014-10-28,1
2014-10-28,1
2014-10-28,1
2014-10-28,1
2014-10-28,1
2014-10-28,1
2014-10-28,1
2014-10-28,1
2014-10-28,1
2014-10-29,1
2014-10-29,1
2014-10-29,1
2014-10-29,1
2014-10-29,1
2014-10-29,1
2014-10-29,1
2014-10-29,1
2014-10-29,1
2014-10-29,1
2014-10-29,1
2014-10-29,1
2014-10-29,1
2014-10-29,1
2014-10-29,1
2014-10-29,1
2014-10-29,1
2014-10-29,1
2014-10-29,1
2014-10-29,1
2014-10-29,1
2014-10-29,1
2014-10-29,1
2014-10-29,1
2014-10-29,1
2014-10-29,1
2014-10-29,1
2014-10-29,1
2014-10-29,1
2014-10-29,1
2014-10-29,1
2014-10-29,1
2014-10-29,1
2014-10-29,1
2014-10-29,1
2014-10-29,1
2014-10-29,1
2014-10-29,1
2014-10-29,1
2014-10-29,1
2014-10-29,1
2014-10-29,1
2014-10-29,1
2014-10-29,1
2014-10-30,1
2014-10-30,1
2014-10-30,1
2014-10-30,1
2014-10-30,1
2014-10-30,1
2014-10-30,1
2014-10-30,1
2014-10-30,1
2014-10-30,1
2014-10-30,1
2014-10-30,1
2014-10-30,1
2014-10-30,1
2014-10-30,1
2014-10-30,1
2014-10-30,1
2014-10-30,1
2014-10-30,1
2014-10-30,1
2014-10-30,1
2014-10-30,1
2014-10-30,1
2014-10-30,1
2014-10-30,1
2014-10-30,1
2014-10-30,1
2014-10-30,1
2014-10-30,1
2014-10-30,1
2014-10-30,1
2014-10-30,1
2014-10-30,1
2014-10-30,1
2014-10-30,1
2014-10-30,1
2014-10-30,1
2014-10-30,1
2014-10-30,1
2014-10-30,1
2014-10-30,1
2014-10-30,1
2014-10-30,1
2014-10-30,1
2014-10-30,1
2014-10-30,1
2014-10-30,1
2014-10-30,1
2014-10-30,1
2014-10-30,1
2014-10-30,1
2014-10-30,1
2014-10-30,1
2014-10-30,1
2014-10-31,1
2014-10-31,1
2014-10-31,1
2014-10-31,1
2014-10-31,1
2014-10-31,1
2014-10-31,1
2014-10-31,1
2014-10-31,1
2014-10-31,1
2014-10-31,1
2014-10-31,1
2014-10-31,1
2014-10-31,1
2014-10-31,1
2014-10-31,1
2014-10-31,1
2014-10-31,1
2014-10-31,1
2014-10-31,1
2014-10-31,1
2014-10-31,1
2014-10-31,1
2014-10-31,1
2014-10-31,1
2014-10-31,1
2014-10-31,1
2014-10-31,1
2014-10-31,1
2014-10-31,1
2014-10-31,1
2014-10-31,1
2014-10-31,1
2014-10-31,1
2014-10-31,1
2014-10-31,1
2014-10-31,1
2014-10-31,1
2014-10-31,1
2014-10-31,1
2014-10-31,1
